siRNA,mRNA,efficacy
A1075,NM_014176,0.438
A1076,NM_014176,0.685
A1077,NM_014176,0.533
A1078,NM_014176,0.719
A1079,NM_014176,0.808
A1080,NM_014176,0.75
A1081,NM_014176,0.799
A1082,NM_014176,0.961
A1083,NM_014176,0.878
A1084,NM_014176,0.954
A1085,NM_014176,0.674
A1086,NM_014176,1.013
A1087,NM_014176,1.071
A1088,NM_014176,0.568
A1089,NM_014176,1.068
A1090,NM_014176,1.093
A1091,NM_014176,1.004
A1092,NM_014176,1.051
A1093,NM_014176,0.565
A1094,NM_014176,0.631
A1095,NM_014176,0.874
A1096,NM_014176,0.785
A1097,NM_014176,1.141
A1098,NM_014176,0.754
A1099,NM_014176,0.794
A1100,NM_014176,0.899
A1101,NM_014176,0.925
A1102,NM_014176,0.747
A1103,NM_014176,0.574
A1104,NM_014176,0.871
A1105,NM_014176,0.9
A1106,NM_014176,0.716
A1107,NM_014176,1.021
A1108,NM_014176,1.008
A1109,NM_014176,0.953
A1110,NM_014176,0.632
A1111,NM_014176,0.758
A1112,NM_014176,0.873
A1113,NM_014176,0.908
A1114,NM_001001481,1.013
A1115,NM_001001481,1.057
A1116,NM_001001481,1.146
A1117,NM_001001481,1.039
A1118,NM_001001481,1.252
A1119,NM_001001481,0.887
A1120,NM_001001481,0.967
A1121,NM_001001481,0.964
A1122,NM_001001481,0.827
A1123,NM_001001481,1.098
A1124,NM_001001481,1.121
A1125,NM_001001481,1.03
A1126,NM_001001481,1.103
A1127,NM_001001481,0.675
A1128,NM_001001481,0.932
A1129,NM_001001481,0.848
A1130,NM_001001481,1.07
A1131,NM_001001481,1.042
A1132,NM_001001481,0.85
A1133,NM_001001481,1.215
A1134,NM_001001481,1.088
A1135,NM_001001481,0.931
A1136,NM_001001481,0.805
A1137,NM_001001481,0.884
A1138,NM_001001481,0.647
A1139,NM_001001481,0.733
A1140,NM_001001481,0.641
A1141,NM_001001481,0.839
A1142,NM_001001481,0.662
A1143,NM_001001481,0.966
A1144,NM_001001481,0.859
A1145,NM_001001481,0.962
A1146,NM_001001481,1.043
A1147,NM_001001481,0.788
A1148,NM_001001481,1.054
A1149,NM_001001481,1.126
A1150,NM_001001481,1.083
A1151,NM_001001481,0.73
A1152,NM_001001481,1.04
A1153,NM_001001481,0.535
A1154,NM_001001481,0.82
A1155,NM_001001481,1.151
A1156,NM_001001481,1.078
A1157,NM_001001481,0.944
A1158,NM_001001481,0.912
A1159,NM_001001481,1.032
A1160,NM_001001481,0.95
A1161,NM_001001481,0.784
A1162,NM_001001481,0.857
A1163,NM_001001481,0.747
A1164,NM_001001481,0.814
A1165,NM_001001481,1.235
A1166,NM_001001481,0.799
A1167,NM_001001481,0.88
A1168,NM_001001481,0.835
A1169,NM_001001481,0.961
A1170,NM_001001481,0.975
A1171,NM_001001481,1.111
A1172,NM_001001481,0.78
A1173,NM_001001481,0.932
A1174,NM_001001481,0.861
A1175,NM_001001481,0.949
A1176,NM_001001481,0.389
A1177,NM_001001481,1.104
A1178,NM_001001481,1.152
A1179,NM_001001481,0.993
A1180,NM_001001481,0.926
A1181,NM_001001481,1.118
A1182,NM_001001481,0.768
A1183,NM_001001481,0.736
A1184,NM_001001481,1.091
A1185,NM_001001481,1.135
A1186,NM_001001481,1.156
A1187,NM_001001481,0.75
A1188,NM_001001481,0.689
A1189,NM_001001481,0.964
A1190,NM_001001481,1.003
A1191,NM_001001481,0.993
A1192,NM_016021,1.1
A1193,NM_016021,0.916
A1194,NM_016021,0.959
A1195,NM_016021,0.988
A1196,NM_016021,0.764
A1197,NM_016021,0.624
A1198,NM_016021,0.834
A1199,NM_016021,0.558
A1200,NM_016021,0.76
A1201,NM_016021,0.731
A1202,NM_016021,0.788
A1203,NM_016021,0.474
A1204,NM_016021,0.353
A1205,NM_016021,0.785
A1206,NM_016021,0.479
A1207,NM_016021,0.562
A1208,NM_016021,0.751
A1209,NM_016021,0.476
A1210,NM_016021,0.675
A1211,NM_016021,0.887
A1212,NM_016021,0.753
A1213,NM_016021,0.796
A1214,NM_016021,0.605
A1215,NM_016021,0.544
A1216,NM_016021,0.56
A1217,NM_016021,0.567
A1218,NM_016021,0.731
A1219,NM_016021,0.504
A1220,NM_016021,0.705
A1221,NM_016021,0.552
A1222,NM_016021,0.707
A1223,NM_016021,0.61
A1224,NM_016021,0.417
A1225,NM_016021,0.287
A1226,NM_016021,0.547
A1227,NM_016021,0.748
A1228,NM_016021,0.914
A1229,NM_016021,0.647
A1230,NM_016021,0.641
A1231,NM_016021,0.726
A1232,NM_016021,0.56
A1233,NM_016021,0.563
A1234,NM_016021,0.463
A1235,NM_016021,0.84
A1236,NM_016021,0.681
A1237,NM_016021,0.536
A1238,NM_016021,0.518
A1239,NM_016021,0.48
A1240,NM_016021,0.552
A1241,NM_005339,0.646
A1242,NM_005339,0.766
A1243,NM_005339,0.927
A1244,NM_005339,0.738
A1245,NM_005339,0.661
A1246,NM_005339,0.739
A1247,NM_005339,0.701
A1248,NM_005339,0.778
A1249,NM_005339,0.879
A1250,NM_005339,0.921
A1251,NM_005339,0.874
A1252,NM_005339,0.655
A1253,NM_005339,0.921
A1254,NM_005339,0.93
A1255,NM_005339,0.899
A1256,NM_005339,0.676
A1257,NM_005339,0.68
A1258,NM_005339,0.667
A1259,NM_005339,0.749
A1260,NM_005339,0.825
A1261,NM_005339,0.818
A1262,NM_005339,0.85
A1263,NM_005339,0.62
A1264,NM_005339,0.854
A1265,NM_005339,0.892
A1266,NM_005339,0.633
A1267,NM_005339,0.857
A1268,NM_005339,0.871
A1269,NM_005339,0.474
A1270,NM_005339,0.576
A1271,NM_005339,0.442
A1272,NM_005339,0.484
A1273,NM_005339,0.573
A1274,NM_005339,0.792
A1275,NM_005339,0.871
A1276,NM_005339,0.587
A1277,NM_005339,0.789
A1278,NM_005339,0.812
A1279,NM_005339,0.71
A1280,NM_005339,0.555
A1281,NM_005339,0.749
A1282,NM_005339,0.532
A1283,NM_005339,0.616
A1284,NM_005339,0.673
A1285,NM_005339,0.76
A1286,NM_005339,0.812
A1287,NM_005339,0.897
A1288,NM_005339,0.73
A1289,NM_005339,0.723
A1290,NM_005339,0.724
A1291,NM_005339,0.763
A1292,NM_005339,0.785
A1293,NM_005339,0.793
A1294,NM_005339,0.754
A1295,NM_005339,0.681
A1296,NM_005339,0.827
A1297,NM_005339,0.695
A1298,NM_005339,0.642
A1299,NM_005339,0.81
A1300,NM_005339,0.728
A1301,NM_005339,0.739
A1302,NM_005339,0.669
A1303,NM_005339,0.746
A1304,NM_005339,0.698
A1305,NM_005339,0.561
A1306,NM_005339,0.654
A1307,NM_005339,0.694
A1308,NM_005339,0.548
A1309,NM_005339,0.742
A1310,NM_005339,0.476
A1311,NM_005339,0.895
A1312,NM_005339,0.551
A1313,NM_005339,0.913
A1314,NM_005339,0.844
A1315,NM_005339,0.813
A1316,NM_005339,0.857
A1317,NM_005339,0.882
A1318,NM_005339,0.889
A1319,NM_005339,0.458
A1320,NM_053656,0.531
A1321,NM_053656,0.517
A1322,NM_053656,0.52
A1323,NM_053656,0.522
A1324,NM_053656,0.468
A1325,NM_053656,0.427
A1326,NM_053656,0.674
A1327,NM_053656,0.608
A1328,NM_053656,0.512
A1329,NM_053656,0.447
A1330,NM_053656,0.464
A1331,NM_053656,0.646
A1332,NM_053656,0.37
A1333,NM_053656,0.539
A1334,NM_053656,0.671
A1335,NM_053656,0.886
A1336,NM_053656,0.766
A1337,NM_053656,0.475
A1338,NM_053656,0.385
A1339,NM_053656,0.57
A1340,NM_053656,0.431
A1341,NM_053656,0.397
A1342,NM_053656,0.726
A1343,NM_053656,0.515
A1344,NM_053656,0.574
A1345,NM_053656,0.76
A1346,NM_053656,0.647
A1347,NM_053656,0.436
A1348,NM_053656,0.506
A1349,NM_053656,0.768
A1350,NM_053656,0.567
A1351,NM_053656,0.57
A1352,NM_053656,0.619
A1353,NM_053656,0.809
A1354,NM_053656,0.386
A1355,NM_053656,0.703
A1356,NM_053656,0.337
A1357,NM_053656,0.59
A1358,NM_053656,0.617
A1359,NM_053656,0.323
A1360,NM_053656,0.614
A1361,NM_053656,0.649
A1362,NM_053656,0.813
A1363,NM_053656,0.723
A1364,NM_053656,0.728
A1365,NM_053656,0.628
A1366,NM_053656,0.537
A1367,NM_053656,0.236
A1368,NM_053656,0.403
A1369,NM_053656,0.335
A1370,NM_053656,0.484
A1371,NM_053656,0.687
A1372,NM_053656,0.55
A1373,NM_053656,0.66
A1374,NM_053656,0.644
A1375,NM_053656,0.552
A1376,NM_053656,0.353
A1377,NM_053656,0.794
A1378,NM_053656,0.423
A1379,NM_053656,0.517
A1380,NM_053656,0.504
A1381,NM_053656,0.768
A1382,NM_053656,0.785
A1383,NM_053656,0.784
A1384,NM_053656,0.349
A1385,NM_053656,0.695
A1386,NM_053656,0.646
A1387,NM_053656,0.662
A1388,NM_053656,0.715
A1389,NM_053656,0.542
A1390,NM_053656,0.495
A1391,NM_053656,0.605
A1392,NM_053656,0.805
A1393,NM_053656,0.742
A1394,NM_053656,0.852
A1395,NM_053656,0.613
A1396,NM_053656,0.693
A1397,NM_003348,0.738
A1398,NM_003348,1.003
A1399,NM_003348,0.918
A1400,NM_003348,0.953
A1401,NM_003348,0.904
A1402,NM_003348,0.602
A1403,NM_003348,0.917
A1404,NM_003348,0.611
A1405,NM_003348,0.903
A1406,NM_003348,0.841
A1407,NM_003348,0.775
A1408,NM_003348,0.94
A1409,NM_003348,0.854
A1410,NM_003348,0.78
A1411,NM_003348,0.439
A1412,NM_003348,0.402
A1413,NM_003348,0.432
A1414,NM_003348,0.642
A1415,NM_003348,0.498
A1416,NM_003348,0.342
A1417,NM_003348,0.302
A1418,NM_003348,0.779
A1419,NM_003348,0.613
A1420,NM_003348,0.702
A1421,NM_003348,0.859
A1422,NM_003348,0.784
A1423,NM_003348,0.587
A1424,NM_003348,0.635
A1425,NM_003348,0.542
A1426,NM_003348,0.863
A1427,NM_003348,0.622
A1428,NM_003348,0.594
A1429,NM_003348,0.482
A1430,NM_003348,0.345
A1431,NM_003348,0.355
A1432,NM_003348,0.571
A1433,NM_003348,0.806
A1434,NM_003348,0.856
A1435,NM_003348,0.759
A1436,NM_003348,0.528
A1437,NM_003348,0.94
A1438,NM_003348,0.938
A1439,NM_003348,0.694
A1440,NM_003348,0.464
A1441,NM_003348,0.492
A1442,NM_003348,0.816
A1443,NM_003348,1
A1444,NM_003348,0.921
A1445,NM_003348,0.795
A1446,NM_003348,0.64
A1447,NM_003348,0.447
A1448,NM_003348,0.369
A1449,NM_003348,0.83
A1450,NM_003348,0.875
A1451,NM_003348,0.848
A1452,NM_003348,0.961
A1453,NM_003348,0.436
A1454,NM_003348,0.299
A1455,NM_003348,0.872
A1456,NM_003348,0.706
A1457,NM_003348,0.502
A1458,NM_003348,0.541
A1459,NM_003348,0.471
A1460,NM_003348,0.506
A1461,NM_003348,0.395
A1462,NM_003348,0.398
A1463,NM_003348,0.471
A1464,NM_003348,0.624
A1465,NM_003348,0.871
A1466,NM_003348,0.658
A1467,NM_003348,0.826
A1468,NM_003348,0.883
A1469,NM_003348,0.847
A1470,NM_003348,0.816
A1471,NM_003348,0.782
A1472,NM_003348,0.614
A1473,NM_003348,0.974
A1474,NM_003348,0.36
A1475,NM_003348,0.607
A1476,NM_003342,0.943
A1477,NM_003342,0.79
A1478,NM_003342,0.939
A1479,NM_003342,0.435
A1480,NM_003342,0.564
A1481,NM_003342,0.742
A1482,NM_003342,1.02
A1483,NM_003342,0.859
A1484,NM_003342,0.727
A1485,NM_003342,0.638
A1486,NM_003342,0.344
A1487,NM_003342,1.042
A1488,NM_003342,0.935
A1489,NM_003342,0.975
A1490,NM_003342,0.939
A1491,NM_003342,0.811
A1492,NM_003342,0.719
A1493,NM_003342,0.898
A1494,NM_003342,0.61
A1495,NM_003342,0.476
A1496,NM_003342,0.54
A1497,NM_003342,0.785
A1498,NM_003342,0.654
A1499,NM_003342,0.669
A1500,NM_003342,0.544
A1501,NM_003342,0.893
A1502,NM_003342,0.861
A1503,NM_003342,0.853
A1504,NM_003342,0.412
A1505,NM_003342,0.621
A1506,NM_003342,0.629
A1507,NM_003342,0.64
A1508,NM_003342,0.425
A1509,NM_003342,0.378
A1510,NM_003342,0.359
A1511,NM_003342,0.326
A1512,NM_003342,0.359
A1513,NM_003342,0.493
A1514,NM_003342,0.392
A1515,NM_003342,0.318
A1516,NM_003342,0.693
A1517,NM_003342,0.877
A1518,NM_003342,0.55
A1519,NM_003342,0.786
A1520,NM_003342,0.76
A1521,NM_003342,0.764
A1522,NM_003342,0.295
A1523,NM_003342,0.748
A1524,NM_003342,0.947
A1525,NM_003342,0.85
A1526,NM_003342,0.731
A1527,NM_003342,0.734
A1528,NM_003342,0.734
A1529,NM_003342,0.501
A1530,NM_003342,0.616
A1531,NM_003342,0.696
A1532,NM_003342,0.879
A1533,NM_003342,0.395
A1534,NM_003342,0.624
A1535,NM_003342,0.847
A1536,NM_003342,0.842
A1537,NM_003342,0.66
A1538,NM_003342,0.787
A1539,NM_003342,0.752
A1540,NM_003342,0.361
A1541,NM_003342,0.447
A1542,NM_003342,0.876
A1543,NM_003342,0.71
A1544,NM_003342,0.931
A1545,NM_003342,0.683
A1546,NM_003342,0.677
A1547,NM_003342,0.867
A1548,NM_003342,1.032
A1549,NM_003342,0.405
A1550,NM_003342,0.975
A1551,NM_003342,0.606
A1552,NM_003342,0.517
A1553,NM_003342,0.833
A1554,NM_003342,0.654
A1555,NM_006357,0.552
A1556,NM_006357,0.78
A1557,NM_006357,0.769
A1558,NM_006357,0.888
A1559,NM_006357,0.871
A1560,NM_006357,0.909
A1561,NM_006357,0.887
A1562,NM_006357,0.598
A1563,NM_006357,0.758
A1564,NM_006357,0.563
A1565,NM_006357,0.711
A1566,NM_006357,0.503
A1567,NM_006357,0.478
A1568,NM_006357,0.452
A1569,NM_006357,0.86
A1570,NM_006357,0.734
A1571,NM_006357,0.948
A1572,NM_006357,0.924
A1573,NM_006357,0.343
A1574,NM_006357,0.567
A1575,NM_006357,0.692
A1576,NM_006357,0.72
A1577,NM_006357,0.438
A1578,NM_006357,0.589
A1579,NM_006357,0.438
A1580,NM_006357,0.756
A1581,NM_006357,0.49
A1582,NM_006357,0.834
A1583,NM_006357,0.585
A1584,NM_006357,0.747
A1585,NM_006357,0.705
A1586,NM_006357,0.699
A1587,NM_006357,0.661
A1588,NM_006357,0.697
A1589,NM_006357,0.734
A1590,NM_006357,0.425
A1591,NM_006357,0.492
A1592,NM_006357,0.914
A1593,NM_006357,0.507
A1594,NM_006357,0.588
A1595,NM_006357,0.642
A1596,NM_006357,0.287
A1597,NM_006357,0.382
A1598,NM_006357,0.576
A1599,NM_006357,0.688
A1600,NM_006357,0.501
A1601,NM_006357,0.368
A1602,NM_006357,0.684
A1603,NM_006357,0.595
A1604,NM_006357,0.528
A1605,NM_006357,0.905
A1606,NM_006357,0.758
A1607,NM_006357,0.52
A1608,NM_006357,0.672
A1609,NM_006357,0.732
A1610,NM_006357,0.473
A1611,NM_006357,0.511
A1612,NM_006357,0.343
A1613,NM_006357,0.626
A1614,NM_006357,0.816
A1615,NM_006357,0.82
A1616,NM_006357,0.805
A1617,NM_006357,0.885
A1618,NM_006357,0.874
A1619,NM_006357,0.423
A1620,NM_006357,0.712
A1621,NM_006357,0.815
A1622,NM_006357,0.828
A1623,NM_006357,0.359
A1624,NM_006357,0.524
A1625,NM_006357,0.698
A1626,NM_006357,0.842
A1627,NM_006357,0.901
A1628,NM_006357,0.321
A1629,NM_006357,0.893
A1630,NM_006357,0.89
A1631,NM_006357,0.692
A1632,NM_006357,0.547
A1633,NM_006357,0.53
A1634,NM_021988,0.552
A1635,NM_021988,0.466
A1636,NM_021988,0.753
A1637,NM_021988,0.951
A1638,NM_021988,0.945
A1639,NM_021988,0.788
A1640,NM_021988,0.841
A1641,NM_021988,0.826
A1642,NM_021988,0.519
A1643,NM_021988,0.715
A1644,NM_021988,0.898
A1645,NM_021988,0.47
A1646,NM_021988,0.777
A1647,NM_021988,0.49
A1648,NM_021988,0.7
A1649,NM_021988,0.9
A1650,NM_021988,0.82
A1651,NM_021988,0.897
A1652,NM_021988,0.63
A1653,NM_021988,0.714
A1654,NM_021988,0.875
A1655,NM_021988,0.921
A1656,NM_021988,0.909
A1657,NM_021988,0.903
A1658,NM_021988,0.844
A1659,NM_021988,0.841
A1660,NM_021988,0.835
A1661,NM_021988,0.568
A1662,NM_021988,0.638
A1663,NM_021988,0.388
A1664,NM_021988,0.829
A1665,NM_021988,0.894
A1666,NM_021988,0.961
A1667,NM_021988,0.631
A1668,NM_021988,0.765
A1669,NM_021988,0.571
A1670,NM_021988,0.705
A1671,NM_021988,0.9
A1672,NM_021988,0.527
A1673,NM_021988,0.95
A1674,NM_021988,0.888
A1675,NM_021988,0.58
A1676,NM_021988,0.92
A1677,NM_021988,0.963
A1678,NM_021988,0.388
A1679,NM_021988,0.73
A1680,NM_021988,0.828
A1681,NM_021988,0.609
A1682,NM_021988,0.888
A1683,NM_021988,0.923
A1684,NM_021988,0.586
A1685,NM_021988,0.861
A1686,NM_021988,0.538
A1687,NM_021988,0.599
A1688,NM_021988,0.523
A1689,NM_021988,0.953
A1690,NM_021988,0.856
A1691,NM_021988,0.845
A1692,NM_021988,0.96
A1693,NM_021988,0.91
A1694,NM_021988,0.887
A1695,NM_021988,0.656
A1696,NM_021988,0.814
A1697,NM_021988,0.95
A1698,NM_021988,0.458
A1699,NM_021988,0.837
A1700,NM_021988,0.96
A1701,NM_021988,0.365
A1702,NM_021988,0.494
A1703,NM_021988,0.43
A1704,NM_021988,0.535
A1705,NM_021988,0.714
A1706,NM_021988,0.78
A1707,NM_021988,0.623
A1708,NM_022005,0.858
A1709,NM_022005,0.954
A1710,NM_022005,0.904
A1711,NM_022005,0.728
A1712,NM_022005,0.953
A1713,NM_022005,0.928
A1714,NM_022005,0.943
A1715,NM_022005,0.859
A1716,NM_022005,0.915
A1717,NM_022005,0.936
A1718,NM_022005,0.706
A1719,NM_022005,0.725
A1720,NM_022005,0.855
A1721,NM_022005,0.435
A1722,NM_022005,0.619
A1723,NM_022005,0.662
A1724,NM_022005,0.725
A1725,NM_022005,0.422
A1726,NM_022005,0.556
A1727,NM_022005,0.86
A1728,NM_022005,0.817
A1729,NM_022005,0.402
A1730,NM_022005,0.467
A1731,NM_022005,0.623
A1732,NM_022005,0.458
A1733,NM_022005,0.765
A1734,NM_022005,0.715
A1735,NM_022005,0.456
A1736,NM_022005,0.677
A1737,NM_022005,0.444
A1738,NM_022005,0.507
A1739,NM_022005,0.812
A1740,NM_022005,0.329
A1741,NM_022005,0.679
A1742,NM_022005,0.857
A1743,NM_022005,0.737
A1744,NM_022005,0.358
A1745,NM_022005,0.93
A1746,NM_022005,0.907
A1747,NM_022005,0.708
A1748,NM_022005,0.598
A1749,NM_022005,0.845
A1750,NM_022005,0.865
A1751,NM_022005,0.802
A1752,NM_022005,0.488
A1753,NM_022005,0.341
A1754,NM_022005,0.373
A1755,NM_022005,0.486
A1756,NM_022005,0.84
A1757,NM_022005,0.79
A1758,NM_022005,0.9
A1759,NM_022005,0.855
A1760,NM_022005,0.943
A1761,NM_022005,0.552
A1762,NM_022005,0.952
A1763,NM_022005,0.854
A1764,NM_022005,0.949
A1765,NM_022005,0.634
A1766,NM_022005,0.767
A1767,NM_022005,0.908
A1768,NM_022005,0.814
A1769,NM_022005,0.875
A1770,NM_022005,0.858
A1771,NM_022005,0.584
A1772,NM_022005,0.579
A1773,NM_022005,0.968
A1774,NM_022005,0.89
A1775,NM_022005,1.042
A1776,NM_022005,0.769
A1777,NM_022005,0.667
A1778,NM_022005,0.542
A1779,NM_022005,0.393
A1780,XM_214061,0.913
A1781,XM_214061,0.703
A1782,XM_214061,0.845
A1783,XM_214061,0.857
A1784,XM_214061,0.468
A1785,XM_214061,0.663
A1786,XM_214061,0.791
A1787,XM_214061,0.741
A1788,XM_214061,0.663
A1789,XM_214061,0.486
A1790,XM_214061,0.763
A1791,XM_214061,0.848
A1792,XM_214061,0.555
A1793,XM_214061,0.543
A1794,XM_214061,0.727
A1795,XM_214061,0.848
A1796,XM_214061,0.498
A1797,XM_214061,0.628
A1798,XM_214061,0.52
A1799,XM_214061,0.422
A1800,XM_214061,0.468
A1801,XM_214061,0.992
A1802,XM_214061,0.98
A1803,XM_214061,1.047
A1804,XM_214061,0.547
A1805,XM_214061,0.776
A1806,XM_214061,0.332
A1807,XM_214061,0.6
A1808,XM_214061,0.448
A1809,XM_214061,0.552
A1810,XM_214061,0.887
A1811,XM_214061,0.659
A1812,XM_214061,0.43
A1813,XM_214061,0.508
A1814,XM_214061,0.268
A1815,XM_214061,0.231
A1816,XM_214061,0.327
A1817,XM_214061,0.668
A1818,XM_214061,0.387
A1819,XM_214061,0.476
A1820,XM_214061,0.503
A1821,XM_214061,0.702
A1822,XM_214061,0.699
A1823,XM_214061,0.7
A1824,XM_214061,0.627
A1825,XM_214061,0.353
A1826,XM_214061,0.896
A1827,XM_214061,1.02
A1828,XM_214061,0.667
A1829,XM_214061,0.654
A1830,XM_214061,0.757
A1831,XM_214061,0.701
A1832,XM_214061,0.722
A1833,XM_214061,0.354
A1834,XM_214061,0.337
A1835,XM_214061,0.322
A1836,XM_214061,0.331
A1837,XM_214061,0.724
A1838,XM_214061,0.819
A1839,XM_214061,0.432
A1840,XM_214061,0.488
A1841,XM_214061,0.693
A1842,XM_214061,0.546
A1843,XM_214061,0.797
A1844,XM_214061,0.696
A1845,XM_214061,0.449
A1846,XM_214061,0.197
A1847,XM_214061,0.14
A1848,XM_214061,0.708
A1849,XM_214061,0.662
A1850,XM_214061,0.514
A1851,XM_214061,0.589
A1852,XM_214061,0.356
A1853,XM_214061,0.748
A1854,XM_214061,0.626
A1855,XM_214061,0.765
A1856,XM_214061,0.826
A1857,XM_214061,0.883
A1858,XM_214061,1.013
A1859,XM_214061,0.854
A1860,XM_214061,0.825
A1861,XM_214061,0.862
A1862,XM_214061,0.826
A1863,XM_214061,0.625
A1864,XM_214061,0.856
A1865,XM_214061,0.88
A1866,XM_214061,0.904
A1867,XM_214061,0.933
A1868,XM_214061,0.704
A1869,XM_214061,0.631
A1870,XM_214061,0.618
A1871,XM_214061,0.824
A1872,XM_214061,0.729
A1873,XM_214061,0.791
A1874,XM_214061,0.686
A1875,XM_214061,0.455
A1876,XM_214061,0.5
A1877,XM_214061,0.815
A1878,XM_214061,0.776
A1879,XM_214061,0.533
A1880,XM_214061,0.685
A1881,XM_214061,0.871
A1882,XM_214061,0.456
A1883,XM_214061,0.958
A1884,XM_214061,0.669
A1885,XM_214061,0.526
A1886,XM_214061,0.867
A1887,XM_214061,0.681
A1888,XM_214061,0.58
A1889,XM_214061,0.993
A1890,XM_214061,0.722
A1891,XM_214061,0.689
A1892,XM_214061,0.875
A1893,XM_214061,1.064
A1894,XM_214061,0.86
A1895,XM_214061,0.858
A1896,XM_214061,0.872
A1897,XM_214061,0.797
A1898,XM_214061,0.884
A1899,XM_214061,0.787
A1900,XM_214061,0.631
A1901,XM_214061,0.239
A1902,XM_214061,0.656
A1903,XM_214061,0.749
A1904,XM_214061,0.609
A1905,XM_214061,0.732
A1906,XM_214061,0.72
A1907,XM_214061,0.915
A1908,XM_214061,0.829
A1909,XM_214061,0.81
A1910,XM_214061,0.553
A1911,XM_214061,0.779
A1912,XM_214061,0.395
A1913,XM_214061,0.353
A1914,XM_214061,0.599
A1915,XM_214061,0.691
A1916,XM_214061,0.764
A1917,XM_214061,0.655
A1918,XM_214061,0.428
A1919,XM_214061,0.676
A1920,XM_214061,0.648
A1921,XM_214061,0.615
A1922,XM_214061,0.948
A1923,XM_214061,0.843
A1924,NM_017346,0.395
A1925,NM_017346,0.753
A1926,NM_017346,0.542
A1927,NM_017346,0.796
A1928,NM_017346,0.524
A1929,NM_017346,0.467
A1930,NM_017346,0.488
A1931,NM_017346,0.549
A1932,NM_017346,0.44
A1933,NM_017346,0.576
A1934,NM_017346,0.707
A1935,NM_017346,0.316
A1936,NM_017346,0.192
A1937,NM_017346,0.49
A1938,NM_017346,0.815
A1939,NM_017346,0.609
A1940,NM_017346,0.5
A1941,NM_017346,0.802
A1942,NM_017346,0.736
A1943,NM_017346,0.561
A1944,NM_017346,0.849
A1945,NM_017346,0.591
A1946,NM_017346,0.348
A1947,NM_017346,0.152
A1948,NM_017346,0.634
A1949,NM_017346,0.712
A1950,NM_017346,0.399
A1951,NM_017346,0.821
A1952,NM_017346,0.462
A1953,NM_017346,0.541
A1954,NM_017346,0.395
A1955,NM_017346,0.164
A1956,NM_017346,0.737
A1957,NM_017346,0.407
A1958,NM_017346,0.94
A1959,NM_017346,0.632
A1960,NM_017346,0.834
A1961,NM_017346,0.909
A1962,NM_017346,0.637
A1963,NM_017346,0.768
A1964,NM_017346,0.77
A1965,NM_017346,0.442
A1966,NM_017346,0.794
A1967,NM_017346,0.577
A1968,NM_017346,0.758
A1969,NM_017346,0.715
A1970,NM_012864,0.987
A1971,NM_012864,1.119
A1972,NM_012864,0.929
A1973,NM_012864,0.925
A1974,NM_012864,0.547
A1975,NM_012864,1.153
A1976,NM_012864,1.144
A1977,NM_012864,1.025
A1978,NM_012864,1.074
A1979,NM_012864,0.552
A1980,NM_012864,1.048
A1981,NM_012864,1.164
A1982,NM_012864,0.996
A1983,NM_012864,0.814
A1984,NM_012864,0.738
A1985,NM_012864,0.876
A1986,NM_012864,0.731
A1987,NM_012864,0.618
A1988,NM_012864,0.633
A1989,NM_012864,0.414
A1990,NM_012864,0.622
A1991,NM_012864,1.048
A1992,NM_012864,0.376
A1993,NM_012864,0.536
A1994,NM_012864,0.337
A1995,NM_012864,0.911
A1996,NM_012864,0.731
A1997,NM_012864,0.704
A1998,NM_012864,0.894
A1999,NM_012864,0.946
A2000,NM_012864,0.698
A2001,NM_012864,0.657
A2002,NM_012864,0.618
A2003,NM_012864,0.811
A2004,NM_012864,0.525
A2005,NM_012864,0.465
A2006,NM_012864,0.326
A2007,NM_012864,0.905
A2008,NM_012864,0.631
A2009,NM_012864,0.419
A2010,NM_012864,0.874
A2011,NM_012864,0.758
A2012,NM_012864,1.017
A2013,NM_012864,1.085
A2014,NM_012864,1.184
A2015,NM_012864,0.721
A2016,NM_012864,0.902
A2017,NM_012864,0.685
A2018,NM_012864,0.361
A2019,NM_012864,0.508
A2020,NM_012864,0.11
A2021,NM_012864,0.326
A2022,NM_012864,0.591
A2023,NM_012864,1.008
A2024,NM_012864,0.537
A2025,NM_012864,0.897
A2026,NM_012864,0.338
A2027,NM_012864,0.545
A2028,NM_012864,0.835
A2029,NM_012864,0.105
A2030,NM_012864,0.85
A2031,NM_012864,0.002
A2032,NM_012864,0.942
A2033,NM_012864,1.018
A2034,NM_012864,0.905
A2035,NM_012864,0.973
A2036,NM_012864,0.268
A2037,NM_012864,1.053
A2038,NM_012864,0.631
A2039,NM_012864,0.755
A2040,NM_012864,0.994
A2041,NM_012864,1.027
A2042,NM_012864,0.959
A2043,NM_012864,0.408
A2044,NM_012864,0.967
A2045,NM_012864,1.095
A2046,NM_012864,0.657
A2047,NM_012864,0.812
A2048,NM_012864,1.05
A2049,NM_012864,1.069
A2050,NM_012864,0.943
A2051,NM_012864,0.729
A2052,NM_012864,1.221
A2053,NM_012864,0.802
A2054,NM_012864,1.194
A2055,NM_012864,1.001
A2056,NM_012864,1.15
A2057,NM_012864,1.04
A2058,NM_012864,0.913
A2059,NM_012864,0.939
A2060,NM_012864,0.856
A2061,NM_012864,0.607
A2062,NM_012864,0.475
A2063,NM_012864,0.94
A2064,NM_012864,0.613
A2065,NM_012864,0.861
A2066,NM_012864,0.975
A2067,NM_012864,1.15
